sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
QV-C02-002-A0040,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,78.000000000,80.000000000,2.000000000,0.284199036,0.000000000,0.000000000
QV-C02-002-A0041,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,80.000000000,82.000000000,2.000000000,0.266581323,0.000000000,0.000000000
QV-C02-002-A0042,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,82.000000000,84.000000000,2.000000000,0.298190324,0.000000000,0.000000000
QV-C02-002-A0043,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,84.000000000,86.000000000,2.000000000,0.292828689,0.000000000,0.000000000
QV-C02-002-A0044,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,86.000000000,88.000000000,2.000000000,0.307528095,0.000000000,0.000000000
QV-C02-002-A0045,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,88.000000000,90.000000000,2.000000000,0.316704825,0.000000000,0.000000000
QV-C02-002-A0046,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,90.000000000,92.000000000,2.000000000,0.308717353,0.000000000,0.000000000
QV-C02-002-A0047,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,92.000000000,94.000000000,2.000000000,0.327323795,0.000000000,0.000000000
QV-C02-002-A0048,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,94.000000000,96.000000000,2.000000000,0.346846036,0.000000000,0.000000000
QV-C02-002-A0049,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,96.000000000,98.000000000,2.000000000,0.375454820,0.000000000,0.000000000
QV-C02-002-A0050,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,98.000000000,100.000000000,2.000000000,0.341278934,0.000000000,0.000000000
QV-C02-002-A0051,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,100.000000000,102.000000000,2.000000000,0.386011875,0.000000000,0.000000000
QV-C02-002-A0052,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,102.000000000,104.000000000,2.000000000,0.342418578,0.000000000,0.000000000
QV-C02-002-A0053,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,104.000000000,106.000000000,2.000000000,0.359742001,0.000000000,0.000000000
QV-C02-002-A0054,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,106.000000000,108.000000000,2.000000000,0.377136146,0.000000000,0.000000000
QV-C02-002-A0055,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,108.000000000,110.000000000,2.000000000,0.396449094,0.000000000,0.000000000
QV-C02-002-A0056,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,110.000000000,112.000000000,2.000000000,0.387874932,0.000000000,0.000000000
QV-C02-002-A0057,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,112.000000000,114.000000000,2.000000000,0.410228119,0.000000000,0.000000000
QV-C02-002-A0058,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,114.000000000,116.000000000,2.000000000,0.438040586,0.000000000,0.000000000
QV-C02-002-A0059,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,116.000000000,118.000000000,2.000000000,0.453141065,0.000000000,0.000000000
QV-C02-002-A0060,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,118.000000000,120.000000000,2.000000000,0.456836105,0.000000000,0.000000000
QV-C02-002-A0061,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,120.000000000,122.000000000,2.000000000,0.440028193,0.000000000,0.000000000
QV-C02-002-A0062,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,122.000000000,124.000000000,2.000000000,0.437144065,0.000000000,0.000000000
QV-C02-002-A0063,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,124.000000000,126.000000000,2.000000000,0.434231431,0.000000000,0.000000000
QV-C02-002-A0064,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,126.000000000,128.000000000,2.000000000,0.440388090,0.000000000,0.000000000
QV-C02-002-A0065,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,128.000000000,130.000000000,2.000000000,0.478144435,0.000000000,0.000000000
QV-C02-002-A0066,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,130.000000000,132.000000000,2.000000000,0.471020962,0.000000000,0.000000000
QV-C02-002-A0067,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,132.000000000,134.000000000,2.000000000,0.464840465,0.000000000,0.000000000
QV-C02-002-A0068,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,134.000000000,136.000000000,2.000000000,0.478199255,0.000000000,0.000000000
QV-C02-002-A0069,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,136.000000000,138.000000000,2.000000000,0.490979186,0.000000000,0.000000000
QV-C02-002-A0070,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,138.000000000,140.000000000,2.000000000,0.556342134,0.000000000,0.000000000
QV-C02-002-A0071,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,140.000000000,142.000000000,2.000000000,0.484961551,0.000000000,0.000000000
QV-C02-002-A0072,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,142.000000000,144.000000000,2.000000000,0.481481860,0.000000000,0.000000000
QV-C02-002-A0073,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,144.000000000,146.000000000,2.000000000,0.499458929,0.000000000,0.000000000
QV-C02-002-A0074,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,146.000000000,148.000000000,2.000000000,0.515555002,0.000000000,0.000000000
QV-C02-002-A0075,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,148.000000000,150.000000000,2.000000000,0.571883356,0.000000000,0.000000000
QV-C02-002-A0076,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,150.000000000,152.000000000,2.000000000,0.543300895,0.000000000,0.000000000
QV-C02-002-A0077,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,152.000000000,154.000000000,2.000000000,0.569527952,0.000000000,0.000000000
QV-C02-002-A0078,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,154.000000000,156.000000000,2.000000000,0.579404922,0.000000000,0.000000000
QV-C02-002-A0079,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,156.000000000,158.000000000,2.000000000,0.560493050,0.000000000,0.000000000
QV-C02-002-A0080,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,158.000000000,160.000000000,2.000000000,0.566273258,0.000000000,0.000000000
QV-C02-002-A0081,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,160.000000000,162.000000000,2.000000000,0.571222615,0.000000000,0.000000000
QV-C02-002-A0082,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,162.000000000,164.000000000,2.000000000,0.587216256,0.000000000,0.000000000
QV-C02-002-A0083,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,164.000000000,166.000000000,2.000000000,0.597874870,0.000000000,0.000000000
QV-C02-002-A0084,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,166.000000000,168.000000000,2.000000000,0.598752221,0.000000000,0.000000000
QV-C02-002-A0085,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,168.000000000,170.000000000,2.000000000,0.574827121,0.000000000,0.000000000
QV-C02-002-A0086,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,170.000000000,172.000000000,2.000000000,0.598803168,0.000000000,0.000000000
QV-C02-002-A0087,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,172.000000000,174.000000000,2.000000000,0.626432659,0.000000000,0.000000000
QV-C02-002-A0088,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,174.000000000,176.000000000,2.000000000,0.657531102,0.000000000,0.000000000
QV-C02-002-A0089,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,176.000000000,178.000000000,2.000000000,0.648834557,0.000000000,0.000000000
QV-C02-002-A0090,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,178.000000000,180.000000000,2.000000000,0.657140169,0.000000000,0.000000000
QV-C02-002-A0091,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,180.000000000,182.000000000,2.000000000,0.671401421,0.000000000,0.000000000
QV-C02-002-A0092,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,182.000000000,184.000000000,2.000000000,0.610155841,0.000000000,0.000000000
QV-C02-002-A0093,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,184.000000000,186.000000000,2.000000000,0.658991713,0.000000000,0.000000000
QV-C02-002-A0094,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,186.000000000,188.000000000,2.000000000,0.682448626,0.000000000,0.000000000
QV-C02-002-A0095,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,188.000000000,190.000000000,2.000000000,0.702944478,0.000000000,0.000000000
QV-C02-002-A0096,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,190.000000000,192.000000000,2.000000000,0.658481927,0.000000000,0.000000000
QV-C02-002-A0097,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,192.000000000,194.000000000,2.000000000,0.721147271,0.000000000,0.000000000
QV-C02-002-A0098,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,194.000000000,196.000000000,2.000000000,0.643142602,0.000000000,0.000000000
QV-C02-002-A0099,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,196.000000000,198.000000000,2.000000000,0.661704954,0.000000000,0.000000000
QV-C02-002-A0100,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,198.000000000,200.000000000,2.000000000,0.684877126,0.000000000,0.000000000
QV-C02-002-A0101,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,200.000000000,202.000000000,2.000000000,0.746774853,0.000000000,0.000000000
QV-C02-002-A0102,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,202.000000000,204.000000000,2.000000000,0.651983532,0.000000000,0.000000000
QV-C02-002-A0103,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,204.000000000,206.000000000,2.000000000,0.683470880,0.000000000,0.000000000
QV-C02-002-A0104,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,206.000000000,208.000000000,2.000000000,0.714266105,0.000000000,0.000000000
QV-C02-002-A0105,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,208.000000000,210.000000000,2.000000000,0.717418557,0.000000000,0.000000000
QV-C02-002-A0106,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,210.000000000,212.000000000,2.000000000,0.727363357,0.000000000,0.000000000
QV-C02-002-A0107,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,212.000000000,214.000000000,2.000000000,0.714842102,0.000000000,0.000000000
QV-C02-002-A0108,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,214.000000000,216.000000000,2.000000000,0.716369938,0.000000000,0.000000000
QV-C02-002-A0109,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,216.000000000,218.000000000,2.000000000,0.710981383,0.000000000,0.000000000
QV-C02-002-A0110,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,218.000000000,220.000000000,2.000000000,0.762665831,0.000000000,0.000000000
QV-C02-002-A0111,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,220.000000000,222.000000000,2.000000000,0.708902051,0.000000000,0.000000000
QV-C02-002-A0112,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,222.000000000,224.000000000,2.000000000,0.711843712,0.000000000,0.000000000
QV-C02-002-A0113,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,224.000000000,226.000000000,2.000000000,0.737088400,0.000000000,0.000000000
QV-C02-002-A0114,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,226.000000000,228.000000000,2.000000000,0.699524557,0.000000000,0.000000000
QV-C02-002-A0115,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,228.000000000,230.000000000,2.000000000,0.751492570,0.000000000,0.000000000
QV-C02-002-A0116,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,230.000000000,232.000000000,2.000000000,0.674132548,0.000000000,0.000000000
QV-C02-002-A0117,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,232.000000000,234.000000000,2.000000000,0.704848380,0.000000000,0.000000000
QV-C02-002-A0118,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,234.000000000,236.000000000,2.000000000,0.692709313,0.000000000,0.000000000
QV-C02-002-A0119,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,236.000000000,238.000000000,2.000000000,0.704935395,0.000000000,0.000000000
QV-C02-002-A0120,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,238.000000000,240.000000000,2.000000000,0.677965973,0.000000000,0.000000000
QV-C02-002-A0121,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,240.000000000,242.000000000,2.000000000,0.745775069,0.000000000,0.000000000
QV-C02-002-A0122,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,242.000000000,244.000000000,2.000000000,0.707411659,0.000000000,0.000000000
QV-C02-002-A0123,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,244.000000000,246.000000000,2.000000000,0.706716328,0.000000000,0.000000000
QV-C02-002-A0124,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,246.000000000,248.000000000,2.000000000,0.719322081,0.000000000,0.000000000
QV-C02-002-A0125,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,248.000000000,250.000000000,2.000000000,0.652633687,0.000000000,0.000000000
QV-C02-002-A0126,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,250.000000000,252.000000000,2.000000000,0.690223786,0.000000000,0.000000000
QV-C02-002-A0127,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,252.000000000,254.000000000,2.000000000,0.725425235,0.000000000,0.000000000
QV-C02-002-A0128,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,254.000000000,256.000000000,2.000000000,0.722191082,0.000000000,0.000000000
QV-C02-002-A0129,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,256.000000000,258.000000000,2.000000000,0.685333179,0.000000000,0.000000000
QV-C02-002-A0130,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,258.000000000,260.000000000,2.000000000,0.667123511,0.000000000,0.000000000
QV-C02-002-A0131,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,260.000000000,262.000000000,2.000000000,0.639222069,0.000000000,0.000000000
QV-C02-002-A0132,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,262.000000000,264.000000000,2.000000000,0.677920969,0.000000000,0.000000000
QV-C02-002-A0133,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,264.000000000,266.000000000,2.000000000,0.698713706,0.000000000,0.000000000
QV-C02-002-A0134,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,266.000000000,268.000000000,2.000000000,0.636809975,0.000000000,0.000000000
QV-C02-002-A0135,QV-C02-002,DS00,quebrada_verde,CAMPAIGN_02,268.000000000,269.800295723,1.800295723,0.666878443,0.000000000,0.000000000
QV-C02-003-A0001,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,0.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000
QV-C02-003-A0002,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,2.000000000,4.000000000,2.000000000,0.063135735,0.000000000,0.000000000
QV-C02-003-A0003,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,4.000000000,6.000000000,2.000000000,0.072026063,0.000000000,0.000000000
QV-C02-003-A0004,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,6.000000000,8.000000000,2.000000000,0.070985512,0.000000000,0.000000000
QV-C02-003-A0005,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,8.000000000,10.000000000,2.000000000,0.073865007,0.000000000,0.000000000
QV-C02-003-A0006,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,10.000000000,12.000000000,2.000000000,0.076423628,0.000000000,0.000000000
QV-C02-003-A0007,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,12.000000000,14.000000000,2.000000000,0.075614700,0.000000000,0.000000000
QV-C02-003-A0008,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,14.000000000,16.000000000,2.000000000,0.079302839,0.000000000,0.000000000
QV-C02-003-A0009,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,16.000000000,18.000000000,2.000000000,0.081734309,0.000000000,0.000000000
QV-C02-003-A0010,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,18.000000000,20.000000000,2.000000000,0.080862920,0.000000000,0.000000000
QV-C02-003-A0011,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,20.000000000,22.000000000,2.000000000,0.088209698,0.000000000,0.000000000
QV-C02-003-A0012,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,22.000000000,24.000000000,2.000000000,0.086686142,0.000000000,0.000000000
QV-C02-003-A0013,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,24.000000000,26.000000000,2.000000000,0.095071245,0.000000000,0.000000000
QV-C02-003-A0014,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,26.000000000,28.000000000,2.000000000,0.098951236,0.000000000,0.000000000
QV-C02-003-A0015,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,28.000000000,30.000000000,2.000000000,0.103074553,0.000000000,0.000000000
QV-C02-003-A0016,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,30.000000000,32.000000000,2.000000000,0.102796782,0.000000000,0.000000000
QV-C02-003-A0017,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,32.000000000,34.000000000,2.000000000,0.106972524,0.000000000,0.000000000
QV-C02-003-A0018,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,34.000000000,36.000000000,2.000000000,0.100650449,0.000000000,0.000000000
QV-C02-003-A0019,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,36.000000000,38.000000000,2.000000000,0.112989491,0.000000000,0.000000000
QV-C02-003-A0020,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,38.000000000,40.000000000,2.000000000,0.114059008,0.000000000,0.000000000
QV-C02-003-A0021,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,40.000000000,42.000000000,2.000000000,0.120930666,0.000000000,0.000000000
QV-C02-003-A0022,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,42.000000000,44.000000000,2.000000000,0.130375005,0.000000000,0.000000000
QV-C02-003-A0023,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,44.000000000,46.000000000,2.000000000,0.129847926,0.000000000,0.000000000
QV-C02-003-A0024,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,46.000000000,48.000000000,2.000000000,0.124219851,0.000000000,0.000000000
QV-C02-003-A0025,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,48.000000000,50.000000000,2.000000000,0.131096519,0.000000000,0.000000000
QV-C02-003-A0026,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,50.000000000,52.000000000,2.000000000,0.136520202,0.000000000,0.000000000
QV-C02-003-A0027,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,52.000000000,54.000000000,2.000000000,0.132827643,0.000000000,0.000000000
QV-C02-003-A0028,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,54.000000000,56.000000000,2.000000000,0.138240621,0.000000000,0.000000000
QV-C02-003-A0029,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,56.000000000,58.000000000,2.000000000,0.148295055,0.000000000,0.000000000
QV-C02-003-A0030,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,58.000000000,60.000000000,2.000000000,0.157974469,0.000000000,0.000000000
QV-C02-003-A0031,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,60.000000000,62.000000000,2.000000000,0.147915553,0.000000000,0.000000000
QV-C02-003-A0032,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,62.000000000,64.000000000,2.000000000,0.157571214,0.000000000,0.000000000
QV-C02-003-A0033,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,64.000000000,66.000000000,2.000000000,0.175404251,0.000000000,0.000000000
QV-C02-003-A0034,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,66.000000000,68.000000000,2.000000000,0.183795616,0.000000000,0.000000000
QV-C02-003-A0035,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,68.000000000,70.000000000,2.000000000,0.179988631,0.000000000,0.000000000
QV-C02-003-A0036,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,70.000000000,72.000000000,2.000000000,0.180604282,0.000000000,0.000000000
QV-C02-003-A0037,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,72.000000000,74.000000000,2.000000000,0.198911875,0.000000000,0.000000000
QV-C02-003-A0038,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,74.000000000,76.000000000,2.000000000,0.189201541,0.000000000,0.000000000
QV-C02-003-A0039,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,76.000000000,78.000000000,2.000000000,0.208000967,0.000000000,0.000000000
QV-C02-003-A0040,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,78.000000000,80.000000000,2.000000000,0.199525384,0.000000000,0.000000000
QV-C02-003-A0041,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,80.000000000,82.000000000,2.000000000,0.199981182,0.000000000,0.000000000
QV-C02-003-A0042,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,82.000000000,84.000000000,2.000000000,0.212045040,0.000000000,0.000000000
QV-C02-003-A0043,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,84.000000000,86.000000000,2.000000000,0.225304313,0.000000000,0.000000000
QV-C02-003-A0044,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,86.000000000,88.000000000,2.000000000,0.227871405,0.000000000,0.000000000
QV-C02-003-A0045,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,88.000000000,90.000000000,2.000000000,0.224888430,0.000000000,0.000000000
QV-C02-003-A0046,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,90.000000000,92.000000000,2.000000000,0.261973930,0.000000000,0.000000000
QV-C02-003-A0047,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,92.000000000,94.000000000,2.000000000,0.247800225,0.000000000,0.000000000
QV-C02-003-A0048,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,94.000000000,96.000000000,2.000000000,0.240214463,0.000000000,0.000000000
QV-C02-003-A0049,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,96.000000000,98.000000000,2.000000000,0.255457009,0.000000000,0.000000000
QV-C02-003-A0050,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,98.000000000,100.000000000,2.000000000,0.271564896,0.000000000,0.000000000
QV-C02-003-A0051,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,100.000000000,102.000000000,2.000000000,0.293304432,0.000000000,0.000000000
QV-C02-003-A0052,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,102.000000000,104.000000000,2.000000000,0.273736577,0.000000000,0.000000000
QV-C02-003-A0053,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,104.000000000,106.000000000,2.000000000,0.273944548,0.000000000,0.000000000
QV-C02-003-A0054,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,106.000000000,108.000000000,2.000000000,0.278183700,0.000000000,0.000000000
QV-C02-003-A0055,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,108.000000000,110.000000000,2.000000000,0.313076165,0.000000000,0.000000000
QV-C02-003-A0056,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,110.000000000,112.000000000,2.000000000,0.323338051,0.000000000,0.000000000
QV-C02-003-A0057,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,112.000000000,114.000000000,2.000000000,0.333389325,0.000000000,0.000000000
QV-C02-003-A0058,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,114.000000000,116.000000000,2.000000000,0.337551851,0.000000000,0.000000000
QV-C02-003-A0059,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,116.000000000,118.000000000,2.000000000,0.331958466,0.000000000,0.000000000
QV-C02-003-A0060,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,118.000000000,120.000000000,2.000000000,0.319429832,0.000000000,0.000000000
QV-C02-003-A0061,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,120.000000000,122.000000000,2.000000000,0.308608102,0.000000000,0.000000000
QV-C02-003-A0062,QV-C02-003,DS00,quebrada_verde,CAMPAIGN_02,122.000000000,124.000000000,2.000000000,0.337770480,0.000000000,0.000000000
